"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Not Used","BBI","normal","0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Not Used","BTLO","" ,"0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","UH-1 Valve Mod AO","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","UH-2 Valve Mod AO","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","GHUE-CUH5.SF.SS","BBO","normal","0:1","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","UH-1 Valve Mod","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","UH-1 Valve Mod / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","UH-1 Valve Mod / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","UH-2 Valve Mod","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","UH-2 Valve Mod / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","UH-2 Valve Mod / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","point name","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Zone Temperature","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","schedule","BBV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Fan Method","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","HEATING VALVE","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Zone Sensor Type","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Fan-1 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Fan-1 Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Fan-1 Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Fan-2 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Fan-2 Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Fan-2 Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Fan Lockout Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Low Temp Status Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","ZN_TEMP_FAIL","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Cooling Demand","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Heat Available","BNI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Heating Demand","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","OAT","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Occ2","POLLTOT","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Zone temperature (brdcst)","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Unit Heater HW Valve PID","BPID","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Unit Heater HW Valve PID / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Unit Heater HW Valve PID / Input","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-CUH5","Unit Heater HW Valve PID / PID out","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","Not Used","BAI","0","0:0","9"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","Not Used","BAI","0","0:0","Thermistor"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","GHUE-GEN-EXH.EF4-STAT","BBI","normal","0:1","Dry Contact"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","Not Used","BTLO","" ,"0:0","Binary Input"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","GHUE-GEN-EXH.EF4-SS","BBO","normal","0:1","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","GHUE-GEN-EXH.EF4.EA-DMPR","BBO","normal","0:2","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","EF STATUS","BBV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","schedule","BBV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","Exhaust Fan System Configuration","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","EF Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","EF Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","EF Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","AHU ON","BNI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 21","GHUE-GEN-EXH.EF4","OAT","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","GHUE-HWR.HWDP4","BAI","0","0:5","0-20 mA"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","GHUE-HWR.HWDP","BAI","0","0:6","0-20 mA"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","GHUE-HWS.HWST","BAI","0","0:3","Thermistor"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","GHUE-HWS.HWP2.PRESS","BBI","normal","0:2","Dry Contact"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","GHUE-HWS.BYP-VLV","BAO","0","0:2","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","GHUE-HWS.HWP2.SPD","BAO","0","0:3","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","GHUE-HWS.HX-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","GHUE-HWS.HWP2.SS","BBO","normal","0:5","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","Heating Requests","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","Heat Active","BBV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","Heat Active","BBV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","Schedule","BBV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","HW Setpoint Switch","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","HI DIFFP","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","HI DIFFP 2","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","HI HW Loop Supply Temp Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","HWP-2 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","HWP-2 Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","HWP-2 Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","HWP-2 VFD Fault Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","LO DIFFP","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","LO DIFFP 2","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","LO HW Loop Supply Temp Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","HREQ1","POLLTOT","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","HREQ2","POLLTOT","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","HREQ3","POLLTOT","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","HWP-2 Hz Status","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","HWP-2 VFD Fault Alarm","BNI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","HWP-2 VFD Speed Modulation","ANO","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","OAT","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","Bypass Valve Modulation PID","BPID","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","Bypass Valve Modulation PID / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","Bypass Valve Modulation PID / Input","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","Bypass Valve Modulation PID / PID out","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","Convertor Valve PID","BPID","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","Convertor Valve PID / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","Convertor Valve PID / Input","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","Convertor Valve PID / PID out","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","HW Differential Pressure-2 PID","BPID","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","HW Differential Pressure-2 PID / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","HW Differential Pressure-2 PID / Input","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-AHU","HW Differential Pressure-2 PID / PID out","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","GHUE-HWS.HWDP5","BAI","0","0:4","0-20 mA"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","GHUE-HWS.HWP1-PRESS","BBI","normal","0:1","Dry Contact"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","GHUE-HWS.HWP1.SPD","BAO","0","0:4","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","GHUE-HWS.HWP1-SS","BBO","normal","0:6","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","Heat Active","BBV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","Schedule","BBV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HI DIFFP","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","High Number of zones below setpoint Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HWP-1 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HWP-1 Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HWP-1 Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","LO DIFFP","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","Supply Fan VFD Fault Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HREQ1","POLLTOT","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HREQ2","POLLTOT","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HREQ3","POLLTOT","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HREQ4","POLLTOT","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HREQ5","POLLTOT","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HREQ6","POLLTOT","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HREQ7","POLLTOT","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HREQ8","POLLTOT","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HREQ9","POLLTOT","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HREQ10","POLLTOT","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HREQ11","POLLTOT","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HREQ12","POLLTOT","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HWP-1 Status","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HWP-1 VFD Speed Modulation","ANO","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HWP-2 Enabled","BNI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","OAT","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","Supply Fan-1 VFD Fault Alarm","BNI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HW Differential Pressure-1 PID","BPID","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Basement Level/Mech Room 09","GHUE-HWS.HX-NONAHU","HW Differential Pressure-1 PID / Setpoint","BAV","" ,"" ,"" 
