"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.SVF","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.DX","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.FSD","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.HSS","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.RF:ENA.DIS CMD","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.RF:RUN.STOP CMD","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.SF:ENA.DIS CMD","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.SF:RUN.STOP CMD","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.CFM.PGM:TOTKW","BMAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.CO2SP","BMAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.DHUS","BMAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.DSS","BMAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.HSP","BMAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.HUMCTL","BMAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.MNOA","BMAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.NMBR.REQ.CLG","BMAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.NMBR.VAV.IN.DAY","BMAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.MA Dampers","BMAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.RAE","BMAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.FLOW","BMBV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.OCC","BMBV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.RFSS","BMBV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","WC.AH11.SFSS","BMBV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","Humidifier","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","MA Dampers","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","OAT","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","Return Fan","BNI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","Supply Fan","BNI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU11","Test Point","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3.DAT","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.AIR VOLUME","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.AUX TEMP","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.RM STPT DIAL","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.ROOM TEMP","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.DI OVRD SW","BMBI","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.CLG FLOW MAX","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.CLG FLOW MIN","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.DAY CLG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.DAY HTG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.DMPR POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.FLOW","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.HTG FLOW MAX","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.HTG FLOW MIN","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.NGT CLG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.NGT HTG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.OVRD TIME","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.VLV1 POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.VLV2 POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.DAY.NGT","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.DMPR STATUS","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.HEAT.COOL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.NGT OVRD","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.STPT DIAL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","WCC-AHU3-VAV010A.WALL SWITCH","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","schedule","BBV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Day Cooling Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Day Heating Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Night Cooling Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Night Heating Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","OAT","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Occupied Cooling Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Occupied Heating Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Space Temp","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Unoccupied Cooling Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV010A","Unoccupied Heating Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3.DAT","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.AIR VOLUME","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.AUX TEMP","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.RM STPT DIAL","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.ROOM TEMP","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.DI OVRD SW","BMBI","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.CLG FLOW MAX","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.CLG FLOW MIN","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.DAY CLG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.DAY HTG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.DMPR POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.FLOW","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.HTG FLOW MAX","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.HTG FLOW MIN","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.NGT CLG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.NGT HTG STPT","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.OVRD TIME","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.VLV1 POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.VLV2 POS","BMAO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.DAY.NGT","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.DMPR STATUS","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.HEAT.COOL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.NGT OVRD","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.STPT DIAL","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.WALL SWITCH","BMBO","?","" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","schedule","BBV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Day Cooling Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Day Heating Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Night Cooling Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Night Heating Setpoint","ANO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","OAT","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Occupied Cooling Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Occupied Heating Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Space Temp","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Unoccupied Cooling Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","Unoccupied Heating Setpoint","ANI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV042","WCC-AHU3-VAV042.DAY.NGT","BNO","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV045","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV045","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV045","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV045","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV045","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV045","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV045","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV045","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV045","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV045","WCC-AHU3.DAT","BMAI","" ,"" ,"" 
"/Carleton College/Weitz Center/Facility Summary/Lower Level","WCC-AHU3-VAV045","WCC-AHU3-VAV045.AIR VOLUME","BMAI","" ,"" ,"" 
